4.44953,6.48494,-2.73;0.7,0.6
4.38625,6.45503,-2.67;0.7,0.6
4.32489,6.42138,-2.61;0.7,0.6
4.26565,6.38411,-2.55;0.7,0.6
4.20875,6.34335,-2.49;0.7,0.6
4.1544,6.29926,-2.43;0.7,0.6
4.10279,6.25198,-2.37;0.7,0.6
4.05411,6.2017,-2.31;0.7,0.6
4.00853,6.14858,-2.25;0.7,0.6
3.96621,6.09283,-2.19;0.7,0.6
3.92732,6.03464,-2.13;0.7,0.6
3.89199,5.97423,-2.07;0.7,0.6
3.86034,5.9118,-2.01;0.7,0.6
3.83249,5.84759,-1.95;0.7,0.6
3.80854,5.78182,-1.89;0.7,0.6
3.78858,5.71474,-1.83;0.7,0.6
3.77268,5.64658,-1.77;0.7,0.6
3.7609,5.57759,-1.71;0.7,0.6
3.75327,5.50802,-1.65;0.7,0.6
3.74983,5.43812,-1.59;0.7,0.6
3.75058,5.36813,-1.53;0.7,0.6
3.75553,5.29832,-1.47;0.5,0
3.76056,5.24857,-1.47;0.5,0
3.7656,5.19882,-1.47;0.5,0
3.77063,5.14908,-1.47;0.5,0
3.77566,5.09933,-1.47;0.5,0
3.78069,5.04958,-1.47;0.5,0
3.78572,4.99984,-1.47;0.5,0
3.79075,4.95009,-1.47;0.5,0
3.79578,4.90035,-1.47;0.5,0
3.80081,4.8506,-1.47;0.5,0
3.80585,4.80085,-1.47;0.5,0
3.81088,4.75111,-1.47;0.5,0
3.81591,4.70136,-1.47;0.5,0
3.82094,4.65162,-1.47;0.5,0
3.82597,4.60187,-1.47;0.5,0
3.831,4.55212,-1.47;0.5,0
3.83603,4.50238,-1.47;0.5,0
3.84106,4.45263,-1.47;0.5,0
3.8461,4.40288,-1.47;0.5,0
3.85113,4.35314,-1.47;0.5,0
3.85616,4.30339,-1.47;0.5,0
3.86119,4.25365,-1.47;0.5,0
3.86622,4.2039,-1.47;0.5,0
3.87125,4.15415,-1.47;0.5,0
3.87628,4.10441,-1.47;0.5,0
3.88132,4.05466,-1.47;0.5,0
3.88635,4.00491,-1.47;0.5,0
3.89138,3.95517,-1.47;0.5,0
3.89641,3.90542,-1.47;0.5,0
3.90144,3.85568,-1.47;0.5,0
3.90647,3.80593,-1.47;0.5,0
3.9115,3.75618,-1.47;0.5,0
3.91653,3.70644,-1.47;0.5,0
3.92157,3.65669,-1.47;0.5,0
3.9266,3.60694,-1.47;0.5,0
3.93163,3.5572,-1.47;0.5,0
3.93666,3.50745,-1.47;0.5,0
3.94169,3.45771,-1.47;0.5,0
3.94672,3.40796,-1.47;0.5,0
3.95175,3.35821,-1.47;0.5,0
3.95678,3.30847,-1.47;0.5,0
3.96182,3.25872,-1.47;0.5,0
3.96685,3.20897,-1.47;0.5,0
3.97188,3.15923,-1.47;0.5,0
3.97691,3.10948,-1.47;0.5,0
3.98194,3.05974,-1.47;0.5,0
3.98697,3.00999,-1.47;0.5,0
3.992,2.96024,-1.47;0.5,0
3.99703,2.9105,-1.47;0.5,0
4.00207,2.86075,-1.47;0.5,0
4.0071,2.811,-1.47;0.5,0
4.01213,2.76126,-1.47;0.5,0
4.01716,2.71151,-1.47;0.5,0
4.02219,2.66177,-1.47;0.5,0
4.02722,2.61202,-1.47;0.5,0
4.03225,2.56227,-1.47;0.5,0
4.03729,2.51253,-1.47;0.5,0
4.04232,2.46278,-1.47;0.5,0
4.04735,2.41304,-1.47;0.5,0
4.05238,2.36329,-1.47;0.5,0
4.05741,2.31354,-1.47;0.5,0
4.06244,2.2638,-1.47;0.5,0
4.06747,2.21405,-1.47;0.5,0
4.0725,2.1643,-1.47;0.5,0
4.07754,2.11456,-1.47;0.5,0
4.08257,2.06481,-1.47;0.5,0
4.0876,2.01507,-1.47;0.5,0
4.09263,1.96532,-1.47;0.5,0
4.09766,1.91557,-1.47;0.5,0
4.10269,1.86583,-1.47;0.5,0
4.10772,1.81608,-1.47;0.5,0
4.11275,1.76633,-1.47;0.5,0
4.11779,1.71659,-1.47;0.5,0
4.12282,1.66684,-1.47;0.5,0
4.12785,1.6171,-1.47;0.5,0
4.13288,1.56735,-1.47;0.5,0
4.13791,1.5176,-1.47;0.5,0
4.14294,1.46786,-1.47;0.5,0
4.14797,1.41811,-1.47;0.5,0
4.153,1.36836,-1.47;0.5,0
4.15804,1.31862,-1.47;0.5,0
4.16307,1.26887,-1.47;0.5,0
4.1681,1.21913,-1.47;0.5,0
4.17313,1.16938,-1.47;0.5,0
4.17816,1.11963,-1.47;0.5,0
4.18319,1.06989,-1.47;0.5,0
4.18822,1.02014,-1.47;0.5,0
4.19325,0.970395,-1.47;0.5,0
4.19829,0.920649,-1.47;0.5,0
4.20332,0.870902,-1.47;0.5,0
4.20835,0.821156,-1.47;0.5,0
4.21338,0.77141,-1.47;0.5,0
4.21841,0.721664,-1.47;0.5,0
4.22344,0.671918,-1.47;0.5,0
4.22847,0.622171,-1.47;0.5,0
4.23351,0.572425,-1.47;0.5,0
4.23854,0.522679,-1.47;0.5,0
4.24357,0.472933,-1.47;0.5,0
4.2486,0.423187,-1.47;0.5,0
4.25363,0.37344,-1.47;0.5,0
4.25866,0.323694,-1.47;0.5,0
4.26369,0.273948,-1.47;0.5,0
4.26872,0.224202,-1.47;0.5,0
4.27376,0.174455,-1.47;0.5,0
4.27879,0.124709,-1.47;0.5,0
4.28382,0.074963,-1.47;0.5,0
4.28885,0.0252168,-1.47;0.5,0
4.29388,-0.0245294,-1.47;0.5,0
4.29891,-0.0742756,-1.47;0.5,0
4.30394,-0.124022,-1.47;0.5,0
4.30897,-0.173768,-1.47;0.5,0
4.31401,-0.223514,-1.47;0.5,0
4.31904,-0.273261,-1.47;0.5,0
4.32407,-0.323007,-1.47;0.5,0
4.3291,-0.372753,-1.47;0.5,0
4.33413,-0.422499,-1.47;0.5,0
4.33916,-0.472245,-1.47;0.5,0
4.34419,-0.521992,-1.47;0.5,0
4.34922,-0.571738,-1.47;0.5,0
4.35426,-0.621484,-1.47;0.5,0
4.35929,-0.67123,-1.47;0.5,0
4.36432,-0.720976,-1.47;0.5,0
4.36935,-0.770723,-1.47;0.5,0
4.37438,-0.820469,-1.47;0.5,0
4.37941,-0.870215,-1.47;0.5,0
4.38444,-0.919961,-1.47;0.5,0
4.38948,-0.969708,-1.47;0.5,0
4.39451,-1.01945,-1.47;0.5,0
4.39954,-1.0692,-1.47;0.5,0
4.40457,-1.11895,-1.47;0.5,0
4.4096,-1.16869,-1.47;0.5,0
4.41463,-1.21844,-1.47;0.5,0
4.41966,-1.26818,-1.47;0.5,0
4.42469,-1.31793,-1.47;0.5,0
4.42973,-1.36768,-1.47;0.5,0
4.43476,-1.41742,-1.47;0.5,0
4.43979,-1.46717,-1.47;0.5,0
4.44482,-1.51692,-1.47;0.5,0
4.44985,-1.56666,-1.47;0.5,0
4.45488,-1.61641,-1.47;0.5,0
4.45991,-1.66615,-1.47;0.5,0
4.46494,-1.7159,-1.47;0.5,0
4.46998,-1.76565,-1.47;0.5,0
4.47501,-1.81539,-1.47;0.5,0
4.48004,-1.86514,-1.47;0.5,0
4.48507,-1.91489,-1.47;0.5,0
4.4901,-1.96463,-1.47;0.5,0
4.49513,-2.01438,-1.47;0.5,0
4.50016,-2.06412,-1.47;0.5,0
4.50519,-2.11387,-1.47;0.5,0
4.51023,-2.16362,-1.47;0.5,0
4.51526,-2.21336,-1.47;0.5,0
4.52029,-2.26311,-1.47;0.5,0
4.52532,-2.31286,-1.47;0.5,0
4.53035,-2.3626,-1.47;0.5,0
4.53538,-2.41235,-1.47;0.5,0
4.54041,-2.46209,-1.47;0.5,0
4.54544,-2.51184,-1.47;0.5,0
4.55048,-2.56159,-1.47;0.5,0
4.55551,-2.61133,-1.47;0.5,0
4.56054,-2.66108,-1.47;0.5,0
4.56557,-2.71083,-1.47;0.5,0
4.5706,-2.76057,-1.47;0.5,0
4.57563,-2.81032,-1.47;0.5,0
4.58066,-2.86006,-1.47;0.5,0
4.5857,-2.90981,-1.47;0.5,0
4.59073,-2.95956,-1.47;0.5,0
4.59576,-3.0093,-1.47;0.5,0
4.60079,-3.05905,-1.47;0.5,0
4.60582,-3.10879,-1.47;0.5,0
4.61085,-3.15854,-1.47;0.5,0
4.61588,-3.20829,-1.47;0.5,0
4.62091,-3.25803,-1.47;0.5,0
4.62595,-3.30778,-1.47;0.5,0
4.63098,-3.35753,-1.47;0.5,0
4.63601,-3.40727,-1.47;0.5,0
4.64104,-3.45702,-1.47;0.5,0
4.64607,-3.50676,-1.47;0.5,0
4.6511,-3.55651,-1.47;0.5,0
4.65613,-3.60626,-1.47;0.5,0
4.66116,-3.656,-1.47;0.5,0
4.6662,-3.70575,-1.47;0.5,0
4.67123,-3.7555,-1.47;0.5,0
4.67626,-3.80524,-1.47;0.5,0
4.68129,-3.85499,-1.47;0.5,0
4.68632,-3.90473,-1.47;0.5,0
4.69135,-3.95448,-1.47;0.5,0
4.69638,-4.00423,-1.47;0.5,0
4.70141,-4.05397,-1.47;0.5,0
4.70645,-4.10372,-1.47;0.5,0
4.71148,-4.15347,-1.47;0.5,0
4.71651,-4.20321,-1.47;0.5,0
4.72154,-4.25296,-1.47;0.5,0
4.72657,-4.3027,-1.47;0.5,0
4.7316,-4.35245,-1.47;0.5,0
4.73663,-4.4022,-1.47;0.5,0
4.74167,-4.45194,-1.47;0.5,0
4.7467,-4.50169,-1.47;0.5,0
4.75173,-4.55144,-1.47;0.5,0
4.75676,-4.60118,-1.47;0.5,0
4.76179,-4.65093,-1.47;0.5,0
4.76682,-4.70067,-1.47;0.5,0
4.77185,-4.75042,-1.47;0.5,0
4.77688,-4.80017,-1.47;0.5,0
