1.21985,7.5219,0.747198;0.9,-0.9
1.28853,7.58001,0.657198;0.9,-0.9
1.36216,7.63171,0.567198;0.9,-0.9
1.44014,7.67659,0.477198;0.9,-0.9
1.52184,7.71427,0.387198;0.9,-0.9
1.60659,7.74446,0.297198;0.9,-0.9
1.69371,7.76691,0.207198;0.9,-0.9
1.7825,7.78144,0.117198;0.9,0
1.87189,7.79197,0.117198;0.9,0
1.96127,7.80249,0.117198;0.9,0
2.05065,7.81301,0.117198;0.9,0
2.14003,7.82354,0.117198;0.9,0
2.22942,7.83406,0.117198;0.9,0
2.3188,7.84458,0.117198;0.9,0
2.40818,7.85511,0.117198;0.9,0
2.49756,7.86563,0.117198;0.9,0
2.58695,7.87616,0.117198;0.9,0
2.67633,7.88668,0.117198;0.9,0
2.76571,7.8972,0.117198;0.9,0
2.85509,7.90773,0.117198;0.9,-0.9
2.94483,7.91422,0.0271976;0.9,-0.9
3.03479,7.91261,-0.0628024;0.9,0
3.12461,7.90697,-0.0628024;0.9,0
3.21443,7.90132,-0.0628024;0.9,0
3.30425,7.89567,-0.0628024;0.9,0.6
3.39419,7.89272,-0.00280245;0.9,0.6
3.48414,7.89516,0.0571976;0.9,0
3.574,7.90031,0.0571976;0.9,-0.9
3.66396,7.90141,-0.0328024;0.9,0
3.75391,7.89846,-0.0328024;0.9,0
3.84386,7.8955,-0.0328024;0.9,0
3.93381,7.89255,-0.0328024;0.9,0.9
4.02378,7.89365,0.0571976;0.9,0
4.11363,7.89879,0.0571976;0.9,0
4.20348,7.90394,0.0571976;0.9,0
4.29334,7.90908,0.0571976;0.9,0
4.38319,7.91423,0.0571976;0.9,0
4.47304,7.91937,0.0571976;0.3,-0.9
4.50303,7.91974,-0.0328024;-0.3,0.3
4.47304,7.92027,-0.00280245;-0.3,0.3
4.44304,7.91991,0.0271976;-0.6,-0.9
4.38307,7.92098,-0.0628024;0.6,0.3
4.443,7.91811,-0.0328024;-0.6,-0.9
4.3832,7.92277,-0.122802;-0.3,0.3
4.35337,7.926,-0.0928024;0,-0.6
4.35337,7.926,-0.152802;-0.3,0.3
4.32366,7.93012,-0.122802;0,-0.6
4.32366,7.93012,-0.182802;-0.9,-0.9
4.23601,7.95044,-0.272802;0.3,0.6
4.26513,7.94323,-0.212802;-0.9,0.6
4.17664,7.95958,-0.152802;0,-0.6
4.17664,7.95958,-0.212802;-0.9,0.6
4.08816,7.97594,-0.152802;0.3,-0.9
4.11756,7.97005,-0.242802;-0.9,0.6
4.0296,7.98905,-0.182802;0.6,-0.3
4.08843,7.97726,-0.212802;0,-0.6
4.08843,7.97726,-0.272802;-0.9,0.6
4.00109,7.9989,-0.212802;0,-0.6
4.00109,7.9989,-0.272802;-0.9,0.6
3.91374,8.02053,-0.212802;0,-0.6
3.91374,8.02053,-0.272802;0.6,-0.3
3.97127,8.0035,-0.302802;0,-0.6
3.97127,8.0035,-0.362802;-0.9,0.6
3.88622,8.0329,-0.302802;0,-0.6
3.88622,8.0329,-0.362802;0.3,-0.9
3.91375,8.02101,-0.452802;0.3,0.6
3.9411,8.0087,-0.392802;-0.9,-0.9
3.85962,8.04684,-0.482802;0.3,0.6
3.88659,8.03372,-0.422802;0,-0.6
3.88659,8.03372,-0.482802;0,-0.6
3.88659,8.03372,-0.542802;0.6,-0.3
3.9375,8.00196,-0.572802;0.6,-0.3
3.98742,7.96869,-0.602802;-0.3,-0.3
3.96297,7.98607,-0.632802;0.3,0
3.98716,7.96833,-0.632802;-0.3,-0.3
3.96324,7.98643,-0.662802;0.3,0
3.98689,7.96797,-0.662802;-0.3,-0.3
3.96352,7.98678,-0.692802;-0.3,-0.3
3.94073,8.00628,-0.722802;0.3,0
3.96323,7.98644,-0.722802;0.3,0
3.98572,7.9666,-0.722802;0.3,0
4.00822,7.94675,-0.722802;-0.3,-0.3
3.98603,7.96693,-0.752802;0.3,0
4.00792,7.94642,-0.752802;0.3,-0.6
4.02918,7.92526,-0.812802;-0.3,0
4.00856,7.94705,-0.812802;-0.6,0.6
3.96603,7.98936,-0.752802;0.3,0
3.98792,7.96885,-0.752802;0.3,0
4.00982,7.94834,-0.752802;0.6,0
4.0536,7.90732,-0.752802;0,-0.3
4.0536,7.90732,-0.782802;0.6,0
4.09614,7.865,-0.782802;-0.9,-0.9
4.03528,7.93126,-0.872802;-0.6,0.9
3.9947,7.97543,-0.782802;0.9,0.9
4.06127,7.91491,-0.692802;0.9,0.9
4.13302,7.86062,-0.602802;0.9,0.9
4.20935,7.813,-0.512802;0.9,0.9
4.28965,7.77243,-0.422802;0.9,0.9
4.37328,7.73924,-0.332802;-0.6,0.9
4.31576,7.75627,-0.242802;-0.6,0.9
4.25695,7.76805,-0.152802;0.9,0.9
4.3464,7.75837,-0.0628024;0.9,0.9
4.43636,7.75677,0.0271976;0.9,0
4.52632,7.75922,0.0271976;0.9,0
4.61629,7.76167,0.0271976;0.9,0
4.70626,7.76411,0.0271976;0.9,0
4.79622,7.76656,0.0271976;0.9,0
4.88619,7.76901,0.0271976;0.9,0
4.97616,7.77146,0.0271976;0.9,0
5.06612,7.7739,0.0271976;0.9,0
5.15609,7.77635,0.0271976;0.9,0
5.24606,7.7788,0.0271976;0.9,0
5.33602,7.78125,0.0271976;0.9,0
5.42599,7.78369,0.0271976;0.9,0
5.51596,7.78614,0.0271976;0.9,0
5.60592,7.78859,0.0271976;0.9,0
5.69589,7.79104,0.0271976;0.9,0
5.78586,7.79348,0.0271976;0.9,0
5.87582,7.79593,0.0271976;0.9,0
5.96579,7.79838,0.0271976;0.9,0
6.05576,7.80083,0.0271976;0.9,0
6.14572,7.80327,0.0271976;0.9,0
6.23569,7.80572,0.0271976;0.9,0
6.32566,7.80817,0.0271976;0.9,0
6.41562,7.81062,0.0271976;0.9,0
6.50559,7.81306,0.0271976;0.9,0
6.59556,7.81551,0.0271976;0.9,0
6.68552,7.81796,0.0271976;0.9,0
6.77549,7.82041,0.0271976;0.9,0
6.86546,7.82285,0.0271976;0.9,0
6.95542,7.8253,0.0271976;0.9,0
7.04539,7.82775,0.0271976;0.9,0
7.13536,7.8302,0.0271976;0.9,0.6
7.2252,7.83534,0.0871976;0.9,0.6
7.31457,7.84586,0.147198;0.9,0.9
7.40288,7.86305,0.237198;0.9,0
7.49036,7.8842,0.237198;0.9,0
7.57784,7.90534,0.237198;-0.9,0.9
7.49143,7.88029,0.327198;-0.9,0.9
7.40762,7.84757,0.417198;-0.9,0.6
7.32648,7.80866,0.477198;-0.9,0.6
7.24782,7.76495,0.537198;-0.9,0.6
7.17193,7.7166,0.597198;-0.9,0.6
7.09907,7.66379,0.657198;-0.9,-0.6
7.02621,7.61098,0.597198;-0.9,0.6
6.95335,7.55817,0.657198;-0.9,-0.6
6.88049,7.50536,0.597198;-0.9,0.6
6.80763,7.45255,0.657198;-0.9,-0.6
6.73477,7.39973,0.597198;-0.9,0.6
6.66191,7.34692,0.657198;-0.9,-0.6
6.58905,7.29411,0.597198;-0.9,0.6
6.51619,7.2413,0.657198;-0.9,-0.6
6.44333,7.18849,0.597198;-0.9,0.6
6.37047,7.13568,0.657198;-0.9,-0.6
6.29761,7.08287,0.597198;-0.9,0.6
6.22475,7.03006,0.657198;-0.9,-0.6
6.15189,6.97725,0.597198;-0.9,0.6
6.07903,6.92444,0.657198;-0.9,-0.6
6.00617,6.87162,0.597198;-0.9,0.6
5.93331,6.81881,0.657198;-0.9,-0.6
5.86045,6.766,0.597198;-0.9,0.6
5.78759,6.71319,0.657198;-0.9,-0.6
5.71473,6.66038,0.597198;-0.9,0
5.64031,6.60977,0.597198;-0.9,0
5.56589,6.55916,0.597198;-0.9,0
5.49146,6.50855,0.597198;-0.9,0.6
5.4186,6.45574,0.657198;-0.9,-0.6
5.34574,6.40293,0.597198;-0.9,0.6
5.27288,6.35012,0.657198;-0.3,0.9
5.24999,6.33075,0.747198;-0.3,0.9
5.22893,6.3094,0.837198;-0.9,0.9
5.17176,6.23993,0.927198;-0.9,0.9
5.12106,6.1656,1.0172;-0.9,0.9
5.07725,6.08702,1.1072;-0.9,0.9
5.04068,6.00482,1.1972;-0.9,0.9
5.01164,5.91966,1.2872;-0.9,0.6
4.98907,5.83255,1.3472;-0.9,0.9
4.97308,5.74402,1.4372;-0.9,0
4.96109,5.65482,1.4372;-0.9,0
4.94911,5.56562,1.4372;-0.9,0
4.93712,5.47642,1.4372;-0.9,0
4.92513,5.38722,1.4372;-0.9,0
4.91314,5.29803,1.4372;-0.9,0
4.90115,5.20883,1.4372;-0.9,0
4.88916,5.11963,1.4372;-0.9,0
4.87718,5.03043,1.4372;-0.9,0
4.86519,4.94123,1.4372;-0.9,0
4.8532,4.85204,1.4372;-0.9,0
4.84121,4.76284,1.4372;-0.9,0
4.82922,4.67364,1.4372;-0.9,0.6
4.81992,4.58414,1.4972;-0.9,0.6
4.816,4.49424,1.5572;-0.9,0.6
4.81747,4.40426,1.6172;-0.9,0
4.82165,4.31436,1.6172;-0.9,0
4.82582,4.22445,1.6172;-0.9,0
4.83,4.13455,1.6172;-0.9,0
4.83417,4.04465,1.6172;-0.9,0
4.83835,3.95475,1.6172;-0.9,0
4.84252,3.86484,1.6172;-0.9,0.9
4.85073,3.77525,1.7072;-0.9,0.9
4.86696,3.68675,1.7972;-0.9,0.9
4.89108,3.60008,1.8872;-0.9,0.9
4.92289,3.51592,1.9772;-0.9,0.6
4.96093,3.43437,2.0372;-0.9,0
5.0014,3.35398,2.0372;-0.9,0
5.04187,3.27359,2.0372;-0.9,0
5.08234,3.19321,2.0372;-0.9,0
5.12281,3.11282,2.0372;-0.9,0
5.16328,3.03243,2.0372;-0.9,0
5.20375,2.95204,2.0372;-0.9,0
5.24422,2.87166,2.0372;-0.9,0.6
5.28708,2.79253,2.0972;-0.9,0.6
5.33461,2.71612,2.1572;-0.9,0.6
5.38663,2.64269,2.2172;-0.3,0.9
5.40575,2.61959,2.3072;-0.3,0.9
5.42687,2.5983,2.3972;-0.3,0.9
5.44982,2.57899,2.4872;-0.9,0.9
5.5236,2.5275,2.5772;-0.9,0.9
5.6017,2.48284,2.6672;-0.9,0.9
5.6835,2.44538,2.7572;-0.9,0.9
5.76834,2.41543,2.8472;-0.9,0.9
5.85553,2.39323,2.9372;-0.9,0.9
5.94435,2.37894,3.0272;-0.9,0
6.03377,2.36867,3.0272;-0.9,0
6.12318,2.3584,3.0272;-0.9,0
6.21259,2.34813,3.0272;-0.9,0
6.302,2.33785,3.0272;-0.9,0
6.39141,2.32758,3.0272;-0.9,0
6.48083,2.31731,3.0272;-0.9,0
6.57024,2.30703,3.0272;-0.9,0
6.65965,2.29676,3.0272;-0.9,0
6.74906,2.28649,3.0272;-0.9,0
6.83847,2.27621,3.0272;-0.9,0
6.92788,2.26594,3.0272;-0.9,0.6
7.01755,2.25836,3.0872;-0.9,0.6
7.10751,2.25616,-3.13599;-0.9,0
7.19751,2.25666,-3.13599;-0.9,0
7.28751,2.25717,-3.13599;-0.9,0
7.37751,2.25767,-3.13599;-0.9,0.6
7.46744,2.26088,-3.07599;-0.9,0.6
7.55701,2.26947,-3.01599;-0.9,-0.9
7.64669,2.27671,-3.10599;-0.9,-0.9
7.73665,2.27587,3.0872;0.9,-0.6
7.64699,2.28345,3.0272;0.9,-0.6
7.55794,2.2964,2.9672;0.9,0.6
7.46889,2.30935,3.0272;0.9,-0.6
7.37984,2.3223,2.9672;0.9,0.6
7.29079,2.33525,3.0272;0.9,-0.6
7.20174,2.34819,2.9672;0.9,0.6
7.11269,2.36114,3.0272;0.9,-0.6
7.02364,2.37409,2.9672;0.9,0.6
6.93459,2.38704,3.0272;0.9,-0.6
6.84554,2.39999,2.9672;0.9,0.6
6.75649,2.41294,3.0272;0.9,-0.6
6.66744,2.42588,2.9672;0.9,0.6
6.57839,2.43883,3.0272;0.9,-0.6
6.48934,2.45178,2.9672;0.9,0.6
6.40029,2.46473,3.0272;0.9,-0.6
6.31124,2.47768,2.9672;0.9,0.6
6.22219,2.49063,3.0272;0.9,-0.6
6.13314,2.50358,2.9672;0.9,0.9
6.04392,2.51518,3.0572;0.9,-0.6
5.95452,2.52546,2.9972;0.9,0.6
5.86512,2.53573,3.0572;0.9,-0.6
5.77572,2.546,2.9972;0.9,0.6
5.68633,2.55627,3.0572;0.9,-0.9
5.59711,2.56788,2.9672;0.9,0
5.50847,2.5835,2.9672;0.9,0
5.41984,2.59911,2.9672;0.9,-0.9
5.33203,2.61869,2.8772;0.9,-0.9
5.24633,2.64609,2.7872;0.9,-0.9
5.16344,2.68107,2.6972;0.9,-0.9
5.08403,2.72337,2.6072;0.9,-0.9
5.00874,2.77263,2.5172;0.9,-0.9
4.93819,2.82845,2.4272;0.9,-0.9
4.87294,2.8904,2.3372;0.9,-0.9
4.81352,2.95795,2.2472;0.9,-0.9
4.76041,3.03058,2.1572;0.9,-0.9
4.71405,3.10768,2.0672;0.9,-0.9
4.6748,3.18864,1.9772;0.9,0
4.63922,3.27131,1.9772;0.9,0
4.60365,3.35398,1.9772;0.9,0
4.56807,3.43665,1.9772;0.9,0
4.53249,3.51932,1.9772;0.9,0
4.49691,3.60199,1.9772;0.9,0
4.46134,3.68465,1.9772;0.9,0
4.42576,3.76732,1.9772;0.9,0
4.39018,3.84999,1.9772;0.9,0
4.3546,3.93266,1.9772;0.9,0
4.31903,4.01533,1.9772;0.9,0
4.28345,4.098,1.9772;0.9,0
4.24787,4.18067,1.9772;0.9,0
4.21229,4.26334,1.9772;0.9,0
4.17672,4.34601,1.9772;0.9,0
4.14114,4.42868,1.9772;0.9,0
4.10556,4.51135,1.9772;0.9,0
4.06998,4.59402,1.9772;0.9,0
4.03441,4.67669,1.9772;0.9,0
3.99883,4.75936,1.9772;0.9,0
3.96325,4.84203,1.9772;0.9,0
3.92767,4.9247,1.9772;0.9,0
3.8921,5.00737,1.9772;0.9,0
3.85652,5.09004,1.9772;0.9,0
3.82094,5.1727,1.9772;0.9,0
3.78536,5.25537,1.9772;0.9,0
3.74979,5.33804,1.9772;0.9,0
3.71421,5.42071,1.9772;0.6,0
3.69049,5.47583,1.9772;0,0.6
3.69049,5.47583,2.0372;-0.3,0
3.70398,5.44903,2.0372;0.3,-0.6
3.6913,5.47621,1.9772;0,0.6
3.6913,5.47621,2.0372;0.3,-0.6
3.67862,5.5034,1.9772;-0.3,0
3.69048,5.47584,1.9772;-0.3,0
3.70234,5.44829,1.9772;0.6,0
3.67862,5.5034,1.9772;0,0.6
3.67862,5.5034,2.0372;0,0.6
3.67862,5.5034,2.0972;0.9,0.6
3.6311,5.57981,2.1572;0,0.6
3.6311,5.57981,2.2172;0,0.9
3.6311,5.57981,2.3072;0.9,0.9
3.56773,5.64368,2.3972;-0.3,0.9
3.59068,5.62438,2.4872;0.9,0.9
3.51691,5.67587,2.5772;-0.3,0.9
3.54294,5.66099,2.6672;0.3,0.6
3.51586,5.67388,2.7272;-0.6,0.6
3.57148,5.65139,2.7872;0.3,0.6
3.54304,5.66095,2.8472;-0.6,0
3.60046,5.64354,2.8472;-0.6,0
3.65788,5.62613,2.8472;0.3,0
3.62917,5.63483,2.8472;-0.6,0
3.68659,5.61742,2.8472;-0.6,0
3.74401,5.60001,2.8472;0.3,0.3
3.71517,5.60829,2.8772;0.3,0.3
3.6861,5.61569,2.9072;0.3,0
3.65692,5.62266,2.9072;0.3,0
3.62774,5.62963,2.9072;0.3,0
3.59856,5.63659,2.9072;0.3,0
3.56938,5.64356,2.9072;0.3,0
3.5402,5.65053,2.9072;0.3,0
3.51103,5.6575,2.9072;0.3,0
3.48185,5.66446,2.9072;-0.6,-0.6
3.53975,5.64879,2.8472;0.3,0
3.51104,5.65749,2.8472;-0.6,0
3.56846,5.64008,2.8472;-0.6,0
3.62588,5.62267,2.8472;0.3,0
3.59717,5.63138,2.8472;-0.6,0
3.65459,5.61397,2.8472;0.3,0
3.62588,5.62267,2.8472;-0.9,-0.9
3.71072,5.59272,2.7572;-0.9,0.3
3.79464,5.56023,2.7872;-0.9,0.3
3.87951,5.53027,2.8172;-0.9,0
3.96481,5.50158,2.8172;-0.9,-0.9
4.04871,5.4691,2.7272;-0.9,-0.9
4.12935,5.4292,2.6372;-0.9,-0.9
4.20608,5.38222,2.5472;-0.6,-0.9
4.25422,5.34643,2.4572;-0.6,-0.9
4.29893,5.30646,2.3672;0.9,-0.9
4.23752,5.3722,2.2772;0.9,-0.9
4.18225,5.4432,2.1872;0.9,-0.9
4.1336,5.51888,2.0972;0.9,-0.9
4.09194,5.59862,2.0072;-0.6,-0.9
4.11482,5.54318,1.9172;0.9,-0.9
4.08811,5.62909,1.8272;-0.6,-0.9
4.1007,5.57045,1.7372;0.9,0
4.08579,5.65921,1.7372;0.9,-0.9
4.0749,5.74851,1.6472;0.9,-0.9
4.07207,5.83844,1.5572;0.9,-0.6
4.07599,5.92834,1.4972;0.9,-0.6
4.0853,6.01784,1.4372;0.9,-0.6
4.09996,6.10663,1.3772;0.9,0.9
4.11328,6.19561,1.4672;0.9,0.9
4.11854,6.28542,1.5572;0.9,0.9
4.11572,6.37535,1.6472;0.9,0.9
4.10482,6.46466,1.7372;0.9,0.9
4.08595,6.55262,1.8272;0.9,0
4.06312,6.63968,1.8272;0.9,0
4.0403,6.72674,1.8272;0.9,0
4.01747,6.8138,1.8272;0.9,0
3.99465,6.90085,1.8272;0.9,-0.9
3.97577,6.98882,1.7372;0.9,0
3.96086,7.07758,1.7372;0.9,0
3.94596,7.16633,1.7372;0.6,0.9
3.93337,7.22498,1.8272;0.6,0.6
3.91642,7.28253,1.8872;0.6,0.6
3.89606,7.33895,1.9472;0,-0.3
3.89606,7.33895,1.9172;-0.6,0
3.91643,7.28252,1.9172;0.6,0.6
3.89438,7.33831,1.9772;-0.6,0
3.91809,7.2832,1.9772;0.6,0.9
3.89193,7.33717,2.0672;0.6,0.9
3.86102,7.38857,2.1572;0.6,0.9
3.82561,7.43699,2.2472;0.9,0.9
3.7662,7.50454,2.3372;0.9,0.6
3.70187,7.56747,2.3972;0.9,0.9
3.63302,7.62539,2.4872;0.9,0
3.56161,7.68017,2.4872;0.9,0.3
3.4894,7.73387,2.5172;0.9,0.3
3.4156,7.78538,2.5472;0.9,0
3.34104,7.83578,2.5472;0.9,0.6
3.265,7.88392,2.6072;0.9,0.6
3.18622,7.9274,2.6672;0.9,0.6
3.10498,7.96609,2.7272;0.9,0.6
3.02156,7.99984,2.7872;0.9,0.6
2.93627,8.02852,2.8472;0.9,0
2.85014,8.05463,2.8472;0.9,0.6
2.76328,8.07815,2.9072;0.9,0.6
2.67516,8.09641,2.9672;0.9,0.6
2.58611,8.10936,3.0272;0.9,0
2.4967,8.11963,3.0272;0.9,0.6
2.40704,8.12722,3.0872;0.9,0
2.31717,8.13211,3.0872;0.9,0.6
2.22721,8.13431,-3.13599;0.9,0
2.13721,8.1338,-3.13599;0.9,0
2.04721,8.1333,-3.13599;0.9,0.9
1.95736,8.12875,-3.04599;0.9,0.9
1.86828,8.11614,-2.95599;0.9,0.9
1.78069,8.09558,-2.86599;0.9,0.9
1.6953,8.06722,-2.77599;-0.3,0.3
1.72316,8.07837,-2.74599;0.6,0.3
1.66814,8.05442,-2.71599;-0.3,0.3
1.69528,8.06721,-2.68599;0,0
1.69528,8.06721,-2.68599;0,0
